segment_id,n_pixels,centroid_row,centroid_col,centroid_x,centroid_y,mean_B2,mean_B3,mean_B4,mean_B8,mean_NDVI,mean_B11,mean_NDBI
204,1220,320.44098,3159.8606,202268.609375,3378075.5,365.30493,511.25287,499.66516,2180.4053,0.6251748,1821.1027,-0.06744189
205,1162,323.28656,3428.9922,204959.921875,3378047.25,397.0981,558.3025,625.51636,2290.472,0.5905323,1825.7528,-0.08596353
206,1196,326.2475,2646.2449,197132.453125,3378017.5,257.10117,411.77258,382.52927,2132.608,0.71490985,1812.2341,-0.077109374
207,978,324.52658,2968.872,200358.71875,3378034.75,249.0317,400.87628,323.6861,2074.142,0.73447347,1817.8058,-0.052240957
208,1208,328.37915,3493.7126,205607.125,3377996.25,375.0091,543.92883,615.6668,2650.4846,0.6414163,1826.8732,-0.16427112
209,1087,326.0276,3064.9807,201319.8125,3378019.75,294.16376,462.51794,416.0483,2189.8147,0.6876768,1819.4666,-0.08074977
210,1125,328.65067,2274.3796,193413.796875,3377993.5,502.25867,704.0298,739.29425,2064.3013,0.47436,1805.8126,-0.057017084
211,1114,326.03592,3294.9946,203619.9375,3378019.75,391.94974,565.2904,665.19073,2144.1687,0.53470725,1823.4396,-0.07170282
212,1164,327.69415,3355.8608,204228.609375,3378003.0,540.80884,739.12714,826.9368,2702.6091,0.55057013,1824.4917,-0.16877629
213,1162,327.66696,2405.5679,194725.6875,3378003.25,220.8068,399.64844,271.70053,2656.1382,0.81068945,1808.0779,-0.181661
214,970,330.29794,3597.2783,206642.78125,3377977.0,300.1294,305.09897,265.133,1167.1088,0.64634335,1828.663,0.24193521
215,995,331.22815,2178.4875,192454.875,3377967.75,748.5337,919.9824,1029.0753,1873.3784,0.29298797,1804.1577,-0.007329641
216,1211,330.64987,3230.6738,202976.734375,3377973.5,372.33444,513.569,527.51776,2329.1772,0.63469636,1822.3307,-0.087762035
217,1051,330.74405,3390.4214,204574.21875,3377972.5,449.4805,632.7583,637.60895,2759.4382,0.6369777,1825.0901,-0.17769042
218,1079,331.9555,2520.277,195872.765625,3377960.5,407.79703,600.6766,633.67194,2227.758,0.5739784,1810.0612,-0.09469817
219,1133,332.4916,2932.0,199990.0,3377955.0,500.98676,738.6717,776.32306,2372.263,0.544016,1817.1727,-0.12681359
220,949,331.60275,2585.9126,196529.125,3377964.0,376.3846,573.2824,566.5638,2212.0864,0.60380644,1811.1946,-0.09000497
221,1265,334.6672,3196.7478,202637.484375,3377933.25,436.87866,595.9933,561.99567,2689.4893,0.6429402,1821.7466,-0.15540919
222,988,334.35324,3007.6367,200746.375,3377936.5,283.42105,434.11945,332.43372,2339.7476,0.7434305,1818.48,-0.10499323
223,1149,332.71106,2744.7502,198117.5,3377953.0,185.8329,319.62228,221.49347,2387.168,0.82906276,1813.9386,-0.1290087
224,1101,337.46594,2146.396,192133.96875,3377905.25,798.04315,942.1181,1049.0073,1717.8429,0.2506179,1803.6066,0.032272153
225,1087,337.46643,3097.4985,201644.984375,3377905.25,261.5796,390.32614,325.92227,2236.4048,0.7529393,1820.0336,-0.09372024
226,1058,337.72116,2209.6257,192766.25,3377902.75,643.8686,832.03217,875.5236,2062.7996,0.3922097,1804.6987,-0.047918044
227,1174,335.64053,2840.9216,199079.21875,3377923.5,170.82368,310.0281,215.0443,2413.5024,0.83535695,1815.6011,-0.13630712
228,992,337.6633,2617.507,196845.0625,3377903.25,230.7611,392.9617,342.10483,2154.6833,0.73752064,1811.7433,-0.075732775
229,1145,337.1511,2676.7712,197437.71875,3377908.5,159.23405,284.90393,192.12053,2239.7756,0.8416309,1812.7666,-0.10031406
230,1199,337.51794,2080.6765,191476.765625,3377904.75,520.3357,695.5584,708.4245,1883.2094,0.4420332,1802.4716,0.004444672
231,1209,342.5947,2553.6567,196206.5625,3377854.0,308.04382,504.1919,480.11578,2241.8552,0.652744,1810.6428,-0.09492516
232,1216,340.39474,2807.005,198740.046875,3377876.0,175.9523,314.06744,223.0107,2330.7937,0.82480353,1815.0176,-0.104352504
233,1144,340.62238,3326.0464,203930.46875,3377873.75,455.75436,627.65125,729.92175,2296.4575,0.5263012,1823.9828,-0.1002289
234,1265,345.55334,1972.6616,190396.625,3377824.5,929.9186,1161.1316,1267.7174,2102.0261,0.27739033,1800.6101,-0.07142885
235,1096,343.0128,2113.605,191806.046875,3377849.75,591.43066,750.08716,788.82025,1716.2655,0.3662531,1803.043,0.042007774
236,1048,341.2748,2900.562,199675.625,3377867.25,231.52194,400.47043,312.13168,2574.099,0.78463155,1816.6339,-0.15269898
237,1007,343.82224,3523.9155,205909.15625,3377841.75,276.12015,375.6405,346.0263,1928.3441,0.7023496,1827.4021,0.017357295
238,1137,345.50925,2245.4458,193124.453125,3377825.0,696.4094,885.8588,966.92523,1940.9375,0.3350393,1805.3212,-0.025750903
239,1081,346.62073,3041.5051,201085.046875,3377813.75,249.38437,393.00092,301.5976,2184.6206,0.7482106,1819.0708,-0.06800442
240,1152,344.85504,2309.5208,193765.203125,3377831.5,629.7708,823.7348,886.1667,2016.5474,0.39602706,1806.4275,-0.045679595
241,1165,343.89957,2372.1184,194391.1875,3377841.0,403.75494,602.27124,550.66223,2290.8875,0.60778487,1807.508,-0.102619134
242,1121,350.24442,2495.28,195622.796875,3377777.5,214.7752,357.73596,279.98483,2234.5298,0.78088367,1809.6383,-0.10041965
243,1134,347.29276,3133.8376,202008.375,3377807.0,294.2368,406.56128,329.61066,2389.3557,0.75302786,1820.666,-0.12040442
244,1098,348.65756,3447.131,205141.3125,3377793.5,389.15393,541.8898,586.082,2347.7449,0.6186665,1826.0781,-0.08237761
245,1249,347.43314,2043.8191,191108.1875,3377805.75,564.66174,790.16895,845.59766,2141.2253,0.43263584,1801.84,-0.078086115
246,1203,347.1787,2441.203,195082.03125,3377808.25,208.10474,355.66,257.86533,2278.306,0.79669005,1808.7029,-0.10892388
247,1115,348.0852,3559.627,206266.265625,3377799.25,277.5861,319.18835,293.85785,1238.8323,0.64128,1828.021,0.21879184
248,1097,347.18323,2712.7073,197797.078125,3377808.25,177.58705,305.95532,217.7876,2196.8276,0.81944734,1813.3921,-0.08884206
249,1050,355.70856,3623.3247,206903.25,3377723.0,252.37476,379.5943,350.8443,2397.809,0.75952405,1829.1249,-0.086319976
250,832,351.25,2960.8257,200278.25,3377767.5,353.85217,535.78485,516.9159,2235.1082,0.6367626,1817.6796,-0.096683204
251,1092,353.8901,3170.3096,202373.09375,3377741.0,343.25458,477.34982,416.87317,2562.6785,0.72131866,1821.2991,-0.15403675
252,1408,357.37784,2008.6605,190756.609375,3377706.25,596.9602,840.38745,896.86255,2111.658,0.4082257,1801.2377,-0.07412156
253,853,354.90036,2991.0083,200580.078125,3377731.0,266.68463,411.84232,360.75262,2030.3376,0.70485705,1818.2026,-0.044618297
254,1122,360.14706,3473.3967,205403.96875,3377678.5,400.4844,551.7879,679.7469,2257.0776,0.5614894,1826.5371,-0.08343712
255,1332,356.68243,3260.7432,203277.4375,3377713.25,393.13477,553.6622,659.1438,2009.729,0.5182756,1822.8624,-0.03930702
256,1870,360.7075,1928.7716,189957.71875,3377673.0,893.7882,1117.1674,1263.4775,2039.2992,0.25886858,1799.8596,-0.055788722
257,1147,359.31213,2342.0925,194090.921875,3377687.0,644.14954,899.22974,1008.80255,2054.6675,0.3446799,1806.9971,-0.06082375
258,1198,360.0509,2873.0625,199400.625,3377679.5,181.51419,320.85226,222.82889,2433.0476,0.83167475,1816.1678,-0.14021042
259,1252,362.14697,3413.9895,204809.890625,3377658.5,310.75,435.66852,377.16455,2436.792,0.7412456,1825.512,-0.114242
260,905,357.87515,3589.3281,206563.28125,3377701.25,323.14642,380.92816,360.68176,1572.8624,0.63946635,1828.5386,0.12371763
261,1261,361.47977,2776.3442,198433.4375,3377665.25,178.0571,314.09674,219.65108,2423.9207,0.83419085,1814.498,-0.13799219
262,1003,359.15854,3380.0908,204470.90625,3377688.5,457.38434,653.158,772.22534,2313.7747,0.51860195,1824.925,-0.100020416
263,1060,362.50378,3077.5056,201445.0625,3377655.0,263.49527,436.23822,335.49197,2416.642,0.7605253,1819.7002,-0.12708218
264,1079,359.08063,3295.3938,203623.9375,3377689.25,364.12048,521.4991,551.50836,2346.5115,0.62387717,1823.462,-0.10583496
265,1169,362.23608,2407.4885,194744.890625,3377657.75,191.61633,330.87466,231.43413,2429.9807,0.8256482,1808.1279,-0.14057888
266,1126,363.62167,2279.96,193469.59375,3377643.75,662.2362,834.48315,896.86676,1906.6367,0.36558944,1805.9261,-0.01633734
267,1137,366.89975,2470.6624,195376.625,3377611.0,173.8795,299.47668,196.17502,2282.147,0.8411808,1809.2212,-0.11283388
268,1030,361.93008,2587.9739,196549.734375,3377660.75,385.23785,600.70197,639.1262,2218.6768,0.5707166,1811.2449,-0.09374654
269,1321,366.96594,3223.7502,202907.5,3377610.25,384.09537,534.4572,591.2271,2033.6926,0.55807436,1822.2283,-0.04553206
270,1747,375.65485,1888.1454,189551.453125,3377523.5,981.0598,1200.6147,1368.7744,1989.5349,0.18624379,1799.1654,-0.03753996
271,1155,363.8303,2176.7385,192437.390625,3377641.75,608.57404,829.2039,860.81903,2177.5105,0.4341651,1804.1436,-0.083454095
272,1182,369.5939,2653.6575,197206.578125,3377584.0,176.8951,324.478,240.58884,2180.8552,0.80335766,1812.383,-0.088648885
273,1115,368.26636,3351.1848,204181.84375,3377597.25,416.4713,587.69867,741.4686,2072.9282,0.49052492,1824.43,-0.0526018
274,1087,369.51517,3501.6504,205686.5,3377584.75,387.12878,506.4738,536.3547,2236.282,0.62148625,1827.0295,-0.054024253
275,1116,369.2724,2623.8386,196908.390625,3377587.25,214.79929,399.08603,318.35483,2395.0305,0.76819414,1811.8679,-0.13187551
276,1182,369.077,2525.302,195923.015625,3377589.25,331.99237,520.0042,516.1569,2287.7188,0.64847493,1810.166,-0.1106838
277,976,368.04712,2686.7192,197537.1875,3377599.5,184.15881,323.32684,218.84427,2402.4631,0.83257526,1812.9534,-0.13453287
278,1032,365.98062,2744.8208,198118.203125,3377620.25,169.20445,298.74417,206.51067,2265.0522,0.8325198,1813.9558,-0.10878667
279,892,369.20517,2941.8643,200088.640625,3377588.0,451.10764,657.39685,657.74774,2266.4832,0.5775284,1817.3606,-0.10209461
280,1085,368.34195,2216.3198,192833.203125,3377596.5,563.6493,832.1184,883.4198,2289.813,0.43442485,1804.8293,-0.10716805
281,1018,371.2898,2913.897,199808.96875,3377567.0,210.87033,374.07565,284.40274,2462.277,0.7984166,1816.8785,-0.13676938
282,1063,371.8937,3020.2822,200872.828125,3377561.0,271.12228,419.36972,329.2314,2326.6995,0.753196,1818.7163,-0.103467725
283,1134,372.28748,2072.255,191392.546875,3377557.25,765.127,917.84875,975.55774,1695.555,0.27462095,1802.3433,0.050582834
284,1139,371.71115,2140.0342,192070.34375,3377563.0,527.1172,748.6115,763.28754,2147.9097,0.4761198,1803.5135,-0.07874346
285,1076,369.5762,2838.765,199057.65625,3377584.25,176.80205,310.74536,221.3959,2361.6729,0.8290807,1815.5801,-0.12292067
286,1146,373.6431,3111.1055,201781.0625,3377543.5,233.55629,375.29843,321.3665,2032.5332,0.7288571,1820.2859,-0.046947118
287,1088,375.17648,2104.8926,191718.921875,3377528.25,743.051,912.3888,1028.1117,1829.9362,0.2894115,1802.9083,-0.0012990123
288,1047,375.02866,3535.062,206020.625,3377529.75,339.45416,410.81854,323.72876,2053.0386,0.7213794,1827.6093,-0.004017589
289,1271,381.49017,3190.5815,202575.8125,3377465.0,379.8513,545.6601,535.75214,2277.0154,0.6283577,1821.6624,-0.09848475
290,897,378.59308,3651.9475,207189.46875,3377494.0,230.4738,323.9905,243.65886,2112.4358,0.80043286,1829.6299,-0.020664047
291,1062,376.5405,2808.819,198758.1875,3377514.5,171.53673,303.36063,210.75235,2393.822,0.8403728,1815.0663,-0.12803978
292,1151,379.22937,2376.9592,194439.59375,3377487.75,216.43005,379.33798,286.66507,2389.8423,0.78331625,1807.6089,-0.12836534
293,1134,379.7425,2559.679,196266.78125,3377482.5,354.97177,579.3889,557.4612,2369.9507,0.62488514,1810.7649,-0.12825987
294,1152,380.0703,3148.1936,202151.9375,3377479.25,199.20529,313.35504,230.67839,2036.9749,0.7952557,1820.9294,-0.04995097
295,1115,380.5067,3322.6152,203896.15625,3377475.0,319.2368,473.2045,547.0785,2081.3557,0.58890146,1823.9424,-0.04928927
296,989,380.27097,3054.3074,201213.078125,3377477.25,340.4166,501.01215,424.30637,2522.5547,0.7087405,1819.308,-0.13920979
297,1369,378.48065,1972.707,190397.0625,3377495.25,497.31555,724.57086,683.41125,2345.9985,0.5457741,1800.6272,-0.12325748
298,1120,381.10178,2249.8643,193168.640625,3377469.0,679.8375,892.0687,975.42053,2055.2268,0.35050067,1805.4149,-0.05394683
299,1151,381.73328,2312.4397,193794.390625,3377462.75,628.74414,875.1095,936.0995,2188.5703,0.39738032,1806.4958,-0.084059805
300,937,380.21024,2980.189,200471.890625,3377478.0,418.64462,609.8122,610.7161,2223.873,0.5884383,1818.0278,-0.0918832
301,1136,383.6831,2436.751,195037.515625,3377443.25,170.66814,289.27023,196.98856,2171.235,0.8332521,1808.6437,-0.08865659
302,1055,383.5204,2717.7668,197847.671875,3377444.75,164.8436,292.8398,205.3545,2176.488,0.8272622,1813.4971,-0.08899245
303,1239,384.8749,2040.5457,191075.453125,3377431.25,662.6578,864.3983,878.67395,1921.5432,0.35766405,1801.8019,-0.00074608094
304,1040,385.8875,3566.7578,206337.578125,3377421.0,298.58847,419.58942,357.337,2227.3655,0.72778165,1828.1619,-0.061865345
305,1275,388.29648,3443.2258,205102.25,3377397.0,277.1451,409.9251,372.58707,2463.3494,0.75555366,1826.0293,-0.12701733
306,906,385.7384,3597.8962,206648.96875,3377422.5,248.1308,368.9746,314.38632,2188.1401,0.7686757,1828.6996,-0.04903917
307,1640,397.8012,1850.7793,189177.796875,3377302.0,1127.7848,1334.0562,1460.9174,1854.9314,0.121889636,1798.5311,0.0051399763
308,1035,391.96136,2892.7778,199597.78125,3377360.5,161.89758,299.5826,210.14009,2246.3247,0.82845837,1816.5237,-0.0997723
309,1208,391.7177,3286.356,203533.5625,3377362.75,483.4317,656.34106,752.0952,2174.4434,0.49747208,1823.3214,-0.06528862
310,843,388.51364,3627.4153,206944.15625,3377394.75,271.70404,421.34283,384.29242,2529.7344,0.7458323,1829.2108,-0.12628992
311,992,392.64114,2191.4417,192584.421875,3377353.5,636.3795,886.1578,957.7631,2067.0876,0.368575,1804.4116,-0.06507839
312,1268,396.14117,2498.914,195659.140625,3377318.5,176.68454,313.87854,207.17587,2326.6,0.8363328,1809.7234,-0.12236793
313,1061,392.62866,2597.4138,196644.140625,3377353.75,363.15363,590.18,635.491,2351.4675,0.593249,1811.4229,-0.121724375
314,1335,395.98877,3251.0913,203180.90625,3377320.0,479.65692,662.7929,712.3217,2381.179,0.5502328,1822.7144,-0.11142362
315,1060,395.1019,2858.282,199252.8125,3377329.0,179.93962,307.32736,208.31604,2410.7546,0.84036493,1815.9294,-0.13727596
316,1093,393.79324,2345.042,194120.421875,3377342.0,462.84903,653.425,657.2969,2179.044,0.54804295,1807.0648,-0.08357459
317,1129,392.9194,3381.567,204485.671875,3377350.75,396.01462,569.5815,728.0762,2201.573,0.5116162,1824.9664,-0.08749983
318,1375,398.98764,2008.1099,190751.09375,3377290.0,543.0029,760.41455,795.4298,2076.8564,0.44181678,1801.2487,-0.054449916
319,1084,398.62637,2158.1318,192251.3125,3377293.75,643.0558,875.0328,943.97833,2067.7058,0.376598,1803.8392,-0.063018866
320,999,400.62662,3672.6316,207396.3125,3377273.75,274.83585,394.51453,342.2998,2220.7332,0.7451972,1829.9974,-0.036763612
321,1156,400.0026,2787.6487,198546.484375,3377280.0,151.77942,279.1358,187.52422,2254.474,0.84594756,1814.7119,-0.096896075
322,878,397.51822,2950.238,200172.375,3377304.75,463.07632,673.79724,676.5911,2250.6492,0.58262736,1817.5188,-0.09909325
323,1179,400.17218,3087.604,201546.03125,3377278.25,319.0984,449.20612,357.16284,2385.8384,0.7211067,1819.8926,-0.091908894
324,1377,405.17792,1953.594,190205.9375,3377228.25,668.14777,897.6721,948.19244,2107.2375,0.38945615,1800.3103,-0.07224992
325,1198,399.788,2751.3757,198183.75,3377282.0,148.40819,270.6369,187.0626,2069.2437,0.83382916,1814.0853,-0.06318499
326,1139,400.87268,3411.2563,204782.5625,3377271.25,356.04742,521.1888,649.4421,2163.2744,0.55625504,1825.483,-0.07619514
327,1228,400.91937,3473.5374,205405.375,3377270.75,260.82452,381.7891,300.72925,2449.4565,0.7830629,1826.5587,-0.1243109
328,1539,405.61078,1918.3093,189853.09375,3377224.0,830.4266,1092.3967,1221.3457,2224.1138,0.30153915,1799.7012,-0.09937918
329,1114,399.23877,2280.9792,193479.796875,3377287.5,772.2837,994.03143,1054.5656,2136.8347,0.33583373,1805.9612,-0.07298781
330,1148,401.08276,2407.269,194742.6875,3377269.25,185.39722,319.37283,232.74565,2187.06,0.8080896,1808.1431,-0.08972128
331,1031,400.30164,2465.7227,195327.21875,3377277.0,180.97867,322.04266,211.92337,2347.5906,0.83390224,1809.1522,-0.12707579
332,1020,400.68433,3010.194,200771.9375,3377273.25,303.59558,481.14804,414.8348,2302.3235,0.7000312,1818.5558,-0.111868344
333,1016,398.43503,2684.6724,197516.71875,3377295.75,173.59645,308.71555,210.60432,2307.935,0.83255816,1812.9326,-0.11763951
334,1033,402.75604,2220.8005,192878.0,3377252.5,680.3282,927.33105,1032.4318,2160.9739,0.35735887,1804.9236,-0.082159884
335,1124,404.28113,2532.249,195992.484375,3377237.25,320.44305,519.44037,463.5596,2289.9512,0.6670116,1810.303,-0.11090808
336,1152,404.1849,3506.7075,205737.078125,3377238.25,289.44272,412.8889,362.1098,2134.0537,0.7089932,1827.1332,-0.060742334
337,1147,405.6347,2118.3445,191853.4375,3377223.75,639.17914,888.35266,989.92285,2242.1409,0.38700035,1803.1556,-0.1025506
338,1336,407.38474,3215.5493,202825.5,3377206.25,219.99327,353.7264,293.81174,2113.932,0.7603211,1822.1058,-0.060262263
339,1245,406.61768,2081.7654,191487.65625,3377213.75,745.59515,923.05664,1033.6666,1875.939,0.29196855,1802.5244,-0.012299807
340,1001,408.54944,2925.1409,199921.40625,3377194.5,161.82118,304.90408,211.78122,2162.964,0.8205649,1817.0906,-0.080299586
341,1249,408.70856,3122.7078,201897.078125,3377193.0,341.79062,484.5096,408.68814,2267.629,0.696979,1820.5029,-0.0919817
342,1198,408.42236,3164.6729,202316.734375,3377195.75,216.38231,347.1156,271.38397,2095.973,0.77416265,1821.2275,-0.06165694
343,1047,405.6772,2653.553,197205.53125,3377223.25,189.73639,339.9962,254.31137,2284.5186,0.79866815,1812.3987,-0.1091738
344,1248,409.94553,2826.6387,198936.390625,3377180.5,187.70512,320.50162,217.90785,2478.745,0.8374905,1815.39,-0.14736076
345,1059,407.20303,3045.83,201128.296875,3377208.0,248.24033,385.20868,286.60953,2351.2568,0.78134215,1819.1744,-0.11071747
346,1230,409.07153,3353.326,204203.25,3377189.25,369.48172,538.82806,684.36426,2116.8948,0.52641165,1824.4863,-0.064472616
347,1102,410.2804,2623.8467,196908.46875,3377177.25,170.22777,322.03265,208.83304,2487.3965,0.84466636,1811.8878,-0.1539764
348,1024,407.03516,3540.8115,206078.125,3377209.75,334.62598,460.48438,461.77686,2008.3047,0.6482997,1827.7236,-0.024224214
349,1600,418.92126,1814.2632,188812.625,3377090.75,1093.6296,1302.69,1455.64,1991.6447,0.16449896,1797.911,-0.044209983
350,794,407.80228,2976.8123,200438.125,3377202.0,376.034,568.131,546.58563,2387.7822,0.6335493,1817.9827,-0.12344266
351,1068,412.82022,2568.8154,196358.15625,3377151.75,191.46254,343.59177,259.49905,2277.4055,0.79829997,1810.9387,-0.108567186
352,1162,413.91135,3319.37,203863.703125,3377141.0,403.33435,561.88556,654.5168,1982.6498,0.5170475,1823.9021,-0.022239763
353,844,413.9917,3612.263,206792.625,3377140.0,230.98045,360.19135,319.95615,2169.358,0.7537953,1828.961,-0.04837041
354,1095,415.31052,2376.9407,194439.40625,3377127.0,313.57443,502.32327,463.61826,2376.9917,0.6860998,1807.6262,-0.12861395
355,1057,418.5336,3581.4995,206485.0,3377094.75,215.74928,355.67975,244.59082,2260.0417,0.80631256,1828.4318,-0.086320885
356,1030,419.28543,3642.4397,207094.40625,3377087.25,295.77573,394.1029,341.65048,2129.5747,0.751022,1829.4847,-0.026848909
357,915,419.447,3696.8535,207638.53125,3377085.5,298.54318,362.4552,272.20383,1741.8989,0.73649794,1830.4247,0.06298504
358,1529,423.57227,1883.0471,189500.46875,3377044.25,655.6527,884.1818,934.87866,2139.7122,0.40161395,1799.1011,-0.07487403
359,1074,417.87988,2249.8035,193168.03125,3377101.25,763.7449,986.6667,1096.4515,2074.918,0.30903396,1805.4319,-0.06021176
360,1167,418.30334,2311.2769,193782.765625,3377097.0,577.0437,816.9306,857.1808,2186.8955,0.43508708,1806.4937,-0.08613126
361,1108,416.09656,2716.2212,197832.21875,3377119.0,153.81949,277.54062,190.6074,2176.4143,0.8381793,1813.486,-0.086865805
362,1308,420.0994,2045.4641,191124.640625,3377079.0,824.5237,985.9465,1092.9694,1779.5452,0.24585676,1801.9042,0.02421403
363,1324,425.6609,1988.2756,190552.75,3377023.5,658.18616,854.4547,936.96075,1975.1167,0.35393283,1800.9193,-0.025847407
364,878,420.3212,2876.2256,199432.25,3377076.75,157.43964,286.56833,197.67198,2198.0308,0.83485514,1816.2515,-0.09076729
365,1162,422.20053,2436.6257,195036.25,3377058.0,171.7203,296.90704,201.08951,2131.019,0.8266291,1808.6603,-0.07746033
366,1144,424.67657,2182.8435,192498.4375,3377033.25,721.5236,933.8348,991.03625,2098.3633,0.36425042,1804.2788,-0.068376325
367,996,426.749,2141.5532,192085.53125,3377012.5,736.46136,945.63403,1019.64557,2148.9197,0.36373222,1803.5668,-0.07873728
368,1223,427.34668,3282.409,203494.09375,3377006.5,430.58545,606.8835,669.11694,2099.8206,0.525883,1823.27,-0.05571427
