segment_id,n_pixels,centroid_row,centroid_col,centroid_x,centroid_y,mean_B2,mean_B3,mean_B4,mean_B8,mean_NDVI,mean_B11,mean_NDBI
206,1195,326.22928,2646.2402,197132.40625,3378017.75,262.48367,453.04352,423.03012,2055.5012,0.6748601,1797.9222,-0.06315998
207,978,324.52658,2968.872,200358.71875,3378034.75,332.51126,504.54498,432.4039,1996.432,0.6475879,1804.5345,-0.038392052
208,1205,328.4473,3493.7053,205607.0625,3377995.5,359.9195,587.34106,670.9867,2622.7178,0.6175947,1815.2952,-0.15892714
209,1088,326.01196,3064.9788,201319.78125,3378020.0,359.4715,547.9136,527.744,2115.3765,0.60911524,1806.5054,-0.06547769
210,1125,328.65067,2274.3796,193413.796875,3377993.5,485.66223,722.4702,761.0009,2136.961,0.47995815,1790.3018,-0.07912699
211,1114,326.07,3294.9678,203619.6875,3378019.25,453.77737,677.7639,852.5,2199.8865,0.45511544,1811.2198,-0.087038144
212,1160,327.7069,3355.8086,204228.09375,3378003.0,514.2565,790.4961,902.0853,2718.7415,0.5182964,1812.4679,-0.17407939
213,1164,327.6658,2405.6006,194726.0,3378003.25,237.89348,467.20703,314.32217,2589.207,0.7804355,1792.9907,-0.17400245
214,970,330.27216,3597.269,206642.6875,3377977.25,254.3,399.8567,375.28607,1201.9805,0.52856714,1817.4192,0.22627282
215,995,331.22815,2178.4875,192454.875,3377967.75,726.4402,936.6784,1054.1448,1908.0452,0.28884068,1788.3378,-0.023706978
216,1212,330.6419,3230.6865,202976.859375,3377973.5,395.8028,566.9695,577.49585,2283.5603,0.60384667,1809.9048,-0.08507961
217,1054,330.67078,3390.3245,204573.25,3377973.25,448.15796,703.0503,754.5133,2662.5784,0.575239,1813.1771,-0.1567659
218,1079,331.9518,2520.2947,195872.953125,3377960.5,399.4115,636.7424,675.278,2176.481,0.5470555,1795.344,-0.08837482
219,1133,332.46603,2932.0706,199990.703125,3377955.25,483.38702,732.20435,753.3557,2270.4268,0.5231425,1803.7847,-0.10841335
220,949,331.62698,2585.9336,196529.34375,3377963.75,396.54584,630.177,651.27924,2130.9536,0.5539765,1796.6892,-0.07856107
221,1266,334.65088,3196.7402,202637.40625,3377933.5,461.6035,667.08136,640.3116,2698.8796,0.62197906,1809.2112,-0.17040381
222,987,334.33636,3007.623,200746.234375,3377936.75,344.92856,513.2811,403.64996,2189.1113,0.68204254,1805.3344,-0.0790182
223,1149,332.71106,2744.7502,198117.5,3377953.0,207.0113,372.25327,274.60837,2254.8826,0.7822688,1799.9452,-0.10538213
224,1102,337.4501,2146.3875,192133.875,3377905.5,758.83484,948.0172,1045.52,1778.9564,0.26072332,1787.6835,0.010209556
225,1086,337.47238,3097.4844,201644.84375,3377905.25,307.30618,460.42816,415.9742,2135.47,0.6833608,1807.1781,-0.07410873
226,1058,337.72116,2209.6257,192766.25,3377902.75,668.276,889.103,947.45087,1992.5907,0.35555285,1788.9799,-0.045163367
227,1174,335.64053,2840.9216,199079.21875,3377923.5,198.57326,363.0741,266.28366,2286.798,0.7906148,1801.9181,-0.11393989
228,997,337.7332,2617.5166,196845.171875,3377902.75,248.44232,445.72318,390.24673,2021.32,0.6924652,1797.3401,-0.053220514
229,1145,337.12488,2676.7957,197437.953125,3377908.75,192.63843,343.20087,255.01048,2059.0105,0.77906096,1798.5548,-0.06337466
230,1200,337.51334,2080.6917,191476.921875,3377904.75,525.73834,749.5108,769.80084,1956.0292,0.42059857,1786.337,-0.019853659
231,1208,342.59106,2553.673,196206.734375,3377854.0,336.4172,569.6937,576.2939,2096.403,0.58163536,1796.0343,-0.06990156
232,1216,340.39557,2806.9893,198739.890625,3377876.0,196.40543,354.54605,264.54935,2180.2024,0.78303033,1801.2253,-0.07911815
233,1144,340.62238,3326.0464,203930.46875,3377873.75,432.08786,651.55945,795.4069,2361.453,0.5043385,1811.8651,-0.116686456
234,1266,345.5553,1972.6769,190396.765625,3377824.5,1009.58057,1275.5521,1368.1035,2068.549,0.23315284,1784.128,-0.06757067
235,1051,341.21313,2900.644,199676.4375,3377867.75,233.42293,419.392,330.75168,2367.4329,0.7527302,1803.1455,-0.11657554
236,1007,343.80835,3523.9404,205909.40625,3377842.0,220.25273,376.18817,338.37836,1826.867,0.69375646,1815.9235,0.057692714
237,1095,343.10684,2113.6091,191806.09375,3377849.0,582.6932,776.5443,804.90045,1837.4082,0.37862998,1787.015,0.008449213
238,1137,345.50925,2245.4458,193124.453125,3377825.0,689.2005,923.4758,1024.7933,2037.1144,0.33412468,1789.7185,-0.05728156
239,1082,346.62476,3041.4695,201084.6875,3377813.75,282.9963,434.3327,336.42975,2091.9727,0.71533734,1806.0352,-0.054071482
240,1151,344.86273,2309.5066,193765.0625,3377831.25,574.8445,815.09125,876.4457,2030.3015,0.40890855,1791.0311,-0.054529704
241,1165,343.89957,2372.1184,194391.1875,3377841.0,424.07037,678.4386,629.86523,2379.4087,0.5817462,1792.3138,-0.12662524
242,1120,350.23126,2495.299,195622.984375,3377777.75,215.375,380.85892,303.4402,2032.9224,0.7463733,1794.8423,-0.058826357
243,1134,347.29276,3133.8376,202008.375,3377807.0,338.72928,491.88977,404.80246,2286.622,0.69449764,1807.9288,-0.103650786
244,1098,348.66302,3447.1611,205141.609375,3377793.25,393.79007,605.58655,698.0141,2181.424,0.5415079,1814.3523,-0.04629947
245,1248,347.42627,2043.8044,191108.046875,3377805.75,550.7989,821.97595,877.9519,2229.552,0.4330098,1785.5869,-0.10181218
246,1202,347.1589,2441.2197,195082.203125,3377808.5,218.12563,399.64227,292.56573,2176.381,0.76511234,1793.732,-0.088542804
247,1115,348.0852,3559.627,206266.265625,3377799.25,210.64037,340.55515,330.5148,1182.3713,0.58061,1816.6575,0.24484387
248,1097,347.18323,2712.7073,197797.078125,3377808.25,192.36281,345.51596,256.24158,2073.0547,0.7795941,1799.2966,-0.06430946
249,1048,355.688,3623.354,206903.53125,3377723.0,249.09875,437.80774,425.3416,2283.098,0.69968563,1817.968,-0.06274451
250,832,351.28244,2960.84,200278.40625,3377767.25,449.84134,663.58234,669.4147,2176.5103,0.5499761,1804.385,-0.0872949
251,1092,353.8901,3170.3096,202373.09375,3377741.0,396.07236,572.8329,513.2413,2456.7097,0.65765667,1808.6802,-0.13803291
252,852,354.8932,2990.9895,200579.890625,3377731.0,339.47006,516.34564,456.54813,2007.7124,0.6368211,1805.0051,-0.04250857
253,1410,357.4752,2008.6582,190756.578125,3377705.25,519.6681,809.9929,839.7745,2212.554,0.44793198,1784.8724,-0.09977304
254,1123,360.18967,3473.407,205404.0625,3377678.0,396.58014,613.1447,783.86285,2199.168,0.5058394,1814.8967,-0.070383966
255,1333,356.68643,3260.7397,203277.40625,3377713.25,405.3931,595.2813,704.59375,1970.5521,0.4862407,1810.5354,-0.033261377
256,1869,360.6977,1928.762,189957.625,3377673.0,933.81915,1188.6174,1313.107,1972.2173,0.21347441,1783.2368,-0.039300833
257,1148,359.32056,2342.0784,194090.78125,3377686.75,627.29266,934.1472,998.2361,2241.9043,0.38079932,1791.707,-0.104593605
258,1200,360.0325,2873.115,199401.15625,3377679.75,185.74083,348.90167,259.215,2279.0142,0.7946899,1802.5919,-0.111266516
259,1250,362.0752,3413.9712,204809.71875,3377659.25,286.85,466.1492,423.0324,2222.1147,0.6907713,1813.6794,-0.058143597
260,907,357.8666,3589.3528,206563.53125,3377701.25,267.2117,423.57498,424.8484,1523.1698,0.5625818,1817.2722,0.13644265
261,1261,361.47977,2776.3442,198433.4375,3377665.25,193.76685,350.93814,257.20697,2258.3386,0.7964041,1800.6093,-0.10703458
262,1005,359.19302,3380.1213,204471.21875,3377688.0,455.63086,708.44824,885.003,2292.2224,0.46787345,1812.984,-0.093315095
263,1061,362.51743,3077.4985,201444.984375,3377654.75,327.66495,501.37183,422.82327,2229.049,0.6873614,1806.7826,-0.09258654
264,1079,359.0936,3295.393,203623.9375,3377689.0,358.59592,543.3253,577.6214,2288.3467,0.60572493,1811.2471,-0.09920977
265,1169,362.22412,2407.5166,194745.171875,3377657.75,210.44312,423.24124,272.5569,2483.1855,0.8019039,1793.0499,-0.15127665
266,1126,363.62167,2279.96,193469.59375,3377643.75,678.63586,897.3464,968.66077,1957.8259,0.34994623,1790.4364,-0.036629558
267,1135,366.83347,2470.622,195376.21875,3377611.75,181.11366,327.06607,235.07489,1945.066,0.7842919,1794.3461,-0.038185455
268,1030,361.97864,2587.936,196549.359375,3377660.25,362.60678,617.1417,652.0592,2150.7932,0.5521122,1796.7477,-0.08357491
269,1322,366.9758,3223.7617,202907.625,3377610.25,387.03745,560.66113,636.3831,2028.8525,0.53071225,1809.7832,-0.0503556
270,1747,375.65485,1888.1454,189551.453125,3377523.5,1055.0664,1311.5598,1433.2959,1820.3749,0.108908504,1782.4132,0.021532398
271,1154,363.81628,2176.7488,192437.484375,3377641.75,605.5797,885.6811,923.2262,2346.3518,0.43737546,1788.3212,-0.12570113
272,1185,369.5384,2653.6785,197206.78125,3377584.5,206.34262,379.53418,304.93924,1973.0101,0.7359291,1798.0996,-0.0431179
273,1114,368.24954,3351.176,204181.765625,3377597.5,412.0202,622.0826,810.2078,2097.2761,0.4608346,1812.3958,-0.062960625
274,1086,369.50922,3501.6667,205686.671875,3377585.0,291.10358,476.9383,466.22006,2290.0728,0.6892518,1815.4812,-0.069081984
275,1182,369.07275,2525.2715,195922.71875,3377589.25,323.20303,544.8621,549.3333,2132.88,0.61603177,1795.4674,-0.07946509
276,1112,369.3579,2623.8381,196908.375,3377586.5,237.84262,449.05936,372.2761,2135.419,0.7091114,1797.4878,-0.08049661
277,975,368.04614,2686.7363,197537.359375,3377599.5,204.94872,367.93436,265.9918,2219.562,0.7860077,1798.7762,-0.100373395
278,1032,365.98062,2744.8208,198118.203125,3377620.25,173.39923,323.29166,232.79361,2166.7898,0.8055323,1799.9656,-0.09046417
279,888,369.15652,2941.8389,200088.390625,3377588.5,429.16385,628.1847,591.1599,2192.3013,0.5856739,1804.0057,-0.089664
280,1086,368.34348,2216.337,192833.375,3377596.5,636.7956,937.5608,965.81494,2428.615,0.43062612,1789.1351,-0.14555593
281,1018,371.3281,2913.898,199808.984375,3377566.75,206.92534,380.1444,297.98233,2239.6807,0.7674305,1803.4342,-0.09598116
282,1064,371.90695,3020.2537,200872.53125,3377561.0,347.96805,527.7105,424.867,2253.154,0.68293667,1805.6146,-0.09183799
283,1135,372.2511,2072.2485,191392.484375,3377557.5,654.9771,849.9066,907.7674,1680.0969,0.2916995,1786.1843,0.049837444
284,1138,371.7267,2140.0422,192070.421875,3377562.75,571.74164,832.6397,845.66345,2328.7576,0.47078326,1787.5735,-0.1239309
285,1076,369.5604,2838.7927,199057.921875,3377584.5,181.38383,331.9721,246.61432,2191.7993,0.79740304,1801.8938,-0.09004783
286,1146,373.6431,3111.1055,201781.0625,3377543.5,271.1309,427.0637,386.10165,1980.8949,0.6783277,1807.4778,-0.037515245
287,1085,375.22028,2104.907,191719.0625,3377527.75,693.9604,918.1327,1000.76776,2022.3788,0.34000525,1786.8553,-0.053326584
288,1047,375.02292,3535.0688,206020.6875,3377529.75,198.65282,360.09503,275.55014,1866.3104,0.74763024,1816.169,0.061101668
289,1063,376.54092,2808.8523,198758.53125,3377514.5,180.75165,336.3857,248.87206,2225.3884,0.8007311,1801.284,-0.09663013
290,1271,381.49017,3190.5815,202575.8125,3377465.0,403.8619,597.24506,606.8946,2209.0652,0.5810851,1809.1113,-0.086324185
291,895,378.55865,3651.9453,207189.453125,3377494.5,190.30334,381.86703,306.31564,2050.1362,0.7473499,1818.5668,-0.0095216585
292,1152,379.22134,2376.9722,194439.71875,3377487.75,228.6632,464.97308,321.87415,2430.9956,0.76578605,1792.4337,-0.14038336
293,1129,379.7024,2559.5615,196265.609375,3377483.0,366.64392,611.7883,614.2383,2202.543,0.5745766,1796.1764,-0.09764908
294,1152,380.0703,3148.1936,202151.9375,3377479.25,230.43707,366.1632,290.98047,1955.6233,0.7381184,1808.2416,-0.031935185
295,1114,380.49103,3322.6042,203896.046875,3377475.0,324.47263,518.64856,641.23785,2139.153,0.5485403,1811.8169,-0.07125455
296,986,380.22818,3054.2505,201212.5,3377477.75,390.56744,585.0811,503.1516,2455.9812,0.65791667,1806.3162,-0.13068713
297,1369,378.48868,1972.6749,190396.75,3377495.0,513.51495,767.73706,721.2491,2194.7495,0.5090717,1784.1472,-0.09743844
298,1119,381.1117,2249.8777,193168.78125,3377469.0,674.62915,946.4647,1040.1287,2224.4753,0.3616799,1789.83,-0.09974831
299,1151,381.74457,2312.4102,193794.09375,3377462.5,636.09296,913.4144,982.8045,2070.1997,0.35947236,1791.1119,-0.06586138
300,937,380.21024,2980.189,200471.890625,3377478.0,461.8826,677.0603,675.6169,2179.961,0.5449128,1804.7981,-0.08684755
301,1137,383.6816,2436.7688,195037.6875,3377443.25,160.77045,302.62708,208.50131,1945.1855,0.80600536,1793.6619,-0.038235564
302,1055,383.5204,2717.7668,197847.671875,3377444.75,172.782,321.04834,234.91563,2095.4512,0.797697,1799.4211,-0.07396532
303,1238,384.8861,2040.5581,191075.578125,3377431.25,631.9039,865.18823,911.6955,1844.9661,0.32526308,1785.5422,0.009406801
304,1038,385.87668,3566.7842,206337.84375,3377421.25,232.50482,411.4292,361.53323,2189.1545,0.7280636,1816.8252,-0.046430174
305,1275,388.2894,3443.2007,205102.0,3377397.0,263.48392,430.4847,407.4102,2329.6875,0.7244612,1814.2932,-0.10150544
306,908,385.70816,3597.9263,206649.265625,3377423.0,199.83755,369.53854,324.38104,2025.2202,0.7492255,1817.4634,-0.0030213192
307,1641,397.80255,1850.7947,189177.953125,3377302.0,1197.847,1454.8702,1573.5984,1849.0201,0.07051458,1781.6608,0.019206684
308,1035,391.96136,2892.7778,199597.78125,3377360.5,161.86667,308.9855,237.30048,2048.4387,0.7923748,1803.0131,-0.057155855
309,1207,391.70258,3286.353,203533.53125,3377363.0,477.3368,684.15283,788.16614,2157.263,0.47470006,1811.0801,-0.06673762
310,842,388.52255,3627.4573,206944.578125,3377394.75,258.69418,473.73694,462.67517,2515.6003,0.7064208,1818.0703,-0.12520698
311,991,392.63773,2191.458,192584.578125,3377353.5,695.53076,994.7972,1075.8143,2317.4814,0.36800456,1788.6394,-0.1264378
312,1269,396.0993,2498.8904,195658.90625,3377319.0,180.82663,332.85815,242.13554,1987.4666,0.7833223,1794.9423,-0.048616335
313,1062,392.58945,2597.3438,196643.4375,3377354.0,417.9228,688.63654,756.8446,2257.2317,0.52468926,1796.9581,-0.10694094
314,1334,396.03073,3251.0908,203180.90625,3377319.75,507.5581,720.0712,781.1975,2370.6462,0.51541054,1810.3597,-0.11486047
315,1060,395.1019,2858.282,199252.8125,3377329.0,172.81415,325.63113,238.39906,2194.0227,0.8033646,1802.3079,-0.093761295
316,1093,393.79324,2345.042,194120.421875,3377342.0,436.14456,667.75024,670.4017,2094.01,0.5271789,1791.7877,-0.06905021
317,1131,392.94608,3381.5288,204485.28125,3377350.5,387.2175,593.7069,772.56055,2227.6548,0.4944671,1813.0317,-0.09369907
318,1374,399.05386,2008.1266,190751.265625,3377289.5,536.27,784.81366,829.3086,2059.7686,0.4305022,1784.8859,-0.059554566
319,1086,398.6068,2158.1538,192251.53125,3377294.0,588.4466,876.47424,888.1722,2382.4568,0.45891818,1787.9603,-0.13814624
320,999,400.6006,3672.6306,207396.3125,3377274.0,233.22122,438.6241,409.52203,2171.5862,0.6974609,1819.003,-0.027644737
321,1156,400.0026,2787.6487,198546.484375,3377280.0,157.36592,302.404,222.00432,2092.5105,0.80794513,1800.8629,-0.06580845
322,881,397.43472,2950.11,200171.09375,3377305.75,390.58456,588.52045,517.35187,2217.1663,0.6360506,1804.1913,-0.09567565
323,1181,400.14902,3087.58,201545.796875,3377278.5,351.79425,511.20154,414.6325,2275.5127,0.6804907,1807.0105,-0.07821353
324,1376,405.18677,1953.6068,190206.0625,3377228.25,584.165,836.43317,899.13007,2052.5037,0.399095,1783.7721,-0.06312625
325,1198,399.788,2751.3757,198183.75,3377282.0,151.68198,290.1995,217.7329,1945.3998,0.7982308,1800.1193,-0.035934616
326,1141,400.83875,3411.262,204782.625,3377271.5,388.85495,591.9461,747.3462,2185.559,0.51056695,1813.6456,-0.08346329
327,1229,400.92514,3473.58,205405.796875,3377270.75,233.17697,390.70178,334.4121,2321.958,0.7550609,1814.923,-0.10139103
328,1539,405.58804,1918.3152,189853.15625,3377224.0,889.16895,1175.976,1258.6732,2209.5562,0.29564726,1783.0491,-0.099564984
329,1115,399.287,2280.9866,193479.859375,3377287.25,730.6215,1001.32825,1081.0171,2231.158,0.34580052,1790.4781,-0.10148348
330,1148,401.08276,2407.269,194742.6875,3377269.25,167.10628,332.6716,228.4277,1985.2535,0.79382974,1793.0674,-0.04696683
331,1021,400.70325,3010.2224,200772.21875,3377273.0,368.18118,561.4006,512.9917,2195.142,0.63161993,1805.4253,-0.09251459
332,1032,400.28778,2465.7402,195327.40625,3377277.0,172.70737,320.36917,221.67636,1999.782,0.79988474,1794.2653,-0.051984698
333,1016,398.43503,2684.6724,197516.71875,3377295.75,187.84744,341.06396,242.67618,2184.499,0.7998067,1798.7513,-0.09465552
334,1033,402.75604,2220.8005,192878.0,3377252.5,681.9148,971.606,1062.5101,2241.243,0.35724702,1789.2467,-0.10579894
335,1124,404.2945,2532.2197,195992.203125,3377237.0,336.45996,550.83716,525.5196,2070.7776,0.604374,1795.6301,-0.06583347
336,1151,404.18417,3506.7515,205737.515625,3377238.25,226.45656,385.7967,331.35492,2104.4956,0.73050696,1815.6047,-0.057246037
337,1148,405.64026,2118.358,191853.578125,3377223.5,662.0061,959.64545,1060.3772,2415.5454,0.39386126,1787.1488,-0.14573094
338,1336,407.3937,3215.575,202825.75,3377206.0,244.93451,400.31326,339.0842,2079.5557,0.724936,1809.6382,-0.05531839
339,1245,406.604,2081.7913,191487.90625,3377214.0,702.93335,942.80963,1030.3245,2091.1035,0.33521262,1786.4,-0.06822328
340,999,408.65466,2925.0881,199920.875,3377193.5,182.507,329.66916,238.79579,1977.9023,0.78384763,1803.6848,-0.039442882
341,1249,408.70856,3122.7078,201897.078125,3377193.0,304.1329,467.05844,377.32187,2218.4468,0.70734847,1807.7354,-0.084996976
342,1198,408.42236,3164.6729,202316.734375,3377195.75,240.4132,386.5964,325.1678,1970.5334,0.7192944,1808.5953,-0.03429688
343,1048,405.66794,2653.537,197205.375,3377223.25,209.38168,377.18607,299.59924,2026.813,0.74214697,1798.1174,-0.054767624
344,1248,409.94553,2826.6387,198936.390625,3377180.5,184.65544,343.91266,249.10738,2296.4575,0.8034777,1801.6677,-0.11360838
345,1058,407.1985,3045.8713,201128.71875,3377208.0,307.5671,468.7221,378.155,2184.5989,0.7038979,1806.1597,-0.079207644
346,1229,409.07324,3353.2864,204202.859375,3377189.25,388.00406,589.6465,754.2974,2067.2554,0.4838591,1812.4618,-0.056828413
347,1102,410.28766,2623.8213,196908.21875,3377177.0,205.67604,378.04175,272.49182,2131.705,0.77265495,1797.511,-0.08204092
348,1023,406.97067,3540.8435,206078.4375,3377210.25,244.09482,422.52982,396.44916,2058.2625,0.7096252,1816.3052,-0.032553397
349,1603,418.9607,1814.2102,188812.09375,3377090.5,1280.6033,1530.3594,1682.8141,2068.7373,0.11261476,1780.9235,-0.07018492
350,1068,412.76685,2568.794,196357.9375,3377152.25,207.16573,369.70224,286.6882,2006.6423,0.75483006,1796.3846,-0.05215782
351,797,407.78543,2976.7603,200437.59375,3377202.25,457.3557,670.4918,640.33813,2385.4116,0.5829727,1804.7434,-0.12812492
352,1161,413.89493,3319.3584,203863.59375,3377141.0,363.16925,547.68774,624.8213,1988.9332,0.53956634,1811.769,-0.029692441
353,845,413.9787,3612.2756,206792.75,3377140.25,187.7568,359.4775,318.27338,2121.9148,0.7640073,1817.7733,-0.02967035
354,1095,415.33243,2376.9807,194439.8125,3377126.75,324.6274,561.04474,516.3516,2342.7224,0.66636425,1792.4548,-0.12688044
355,1057,418.5336,3581.4995,206485.0,3377094.75,155.14664,327.99573,212.86897,2292.674,0.83366334,1817.1449,-0.09154455
356,1031,419.28323,3642.4587,207094.59375,3377087.25,197.80067,382.27158,351.8812,1927.838,0.7329255,1818.3949,0.02928024
357,914,419.43,3696.8655,207638.65625,3377085.75,211.82495,387.77078,299.82715,1689.6061,0.69875306,1819.5103,0.08683751
358,1529,423.59973,1883.0438,189500.4375,3377044.0,667.4382,925.9366,965.5644,2057.7012,0.3774175,1782.3368,-0.057618164
359,1074,417.87988,2249.8035,193168.03125,3377101.25,732.28955,1023.4963,1181.0708,2198.5195,0.3068875,1789.8499,-0.09765757
360,1165,418.29013,2311.304,193783.03125,3377097.0,631.9708,911.9373,1004.20087,2145.0652,0.3670945,1791.1105,-0.08343754
361,1109,416.1037,2716.2056,197832.0625,3377119.0,162.82687,305.56085,222.12624,2034.4598,0.80209756,1799.4078,-0.057375006
362,1311,420.12357,2045.6072,191126.078125,3377078.75,752.2815,960.1495,1049.042,1856.0634,0.27484363,1785.6663,-0.004633003
363,1323,425.68558,1988.2389,190552.390625,3377023.25,667.5314,913.9864,1047.4565,2001.8882,0.3121114,1784.4939,-0.041261554
364,878,420.30637,2876.189,199431.890625,3377077.0,158.21413,298.51935,231.16629,1991.844,0.7919654,1802.6892,-0.044233244
365,1162,422.20053,2436.6257,195036.25,3377058.0,163.46213,317.9234,212.08606,1938.3228,0.8025084,1793.6812,-0.035902344
366,1144,424.6792,2182.8784,192498.78125,3377033.25,645.61365,926.6836,967.81903,2297.063,0.40951586,1788.4822,-0.1188117
367,996,426.76605,2141.6455,192086.453125,3377012.25,600.76306,870.3986,922.2651,2221.4407,0.42328236,1787.6384,-0.10302561
368,1224,427.33252,3282.415,203494.15625,3377006.75,405.83618,614.076,681.3084,2190.9253,0.5342343,1811.0194,-0.07972716
